temp,year,week,hour
0,2014,8,7
0,2014,8,8
-1,2014,8,9
-3,2014,8,10
-3,2014,8,11
-4,2014,8,12
-2,2014,8,13
1,2014,8,14
4,2014,8,15
7,2014,8,16
8,2014,8,17
10,2014,8,18
11,2014,8,19
11,2014,8,20
12,2014,8,21
11,2014,8,22
11,2014,8,23
10,2014,8,0
10,2014,8,1
9,2014,8,2
9,2014,8,3
9,2014,8,4
8,2014,8,5
7,2014,8,6
7,2014,8,7
6,2014,8,8
6,2014,8,9
6,2014,8,10
5,2014,8,11
5,2014,8,12
6,2014,8,13
6,2014,8,14
7,2014,8,15
8,2014,8,16
9,2014,8,17
11,2014,8,18
13,2014,8,19
13,2014,8,20
14,2014,8,21
15,2014,8,22
15,2014,8,23
13,2014,8,0
11,2014,8,1
10,2014,8,2
9,2014,8,3
8,2014,8,4
8,2014,8,5
7,2014,8,6
7,2014,8,7
8,2014,8,8
7,2014,8,9
7,2014,8,10
8,2014,8,11
8,2014,8,12
9,2014,8,13
12,2014,8,14
15,2014,8,15
18,2014,8,16
19,2014,8,17
20,2014,8,18
22,2014,8,19
22,2014,8,20
22,2014,8,21
22,2014,8,22
21,2014,8,23
18,2014,9,0
17,2014,9,1
14,2014,9,2
14,2014,9,3
15,2014,9,4
14,2014,9,5
15,2014,9,6
14,2014,9,7
15,2014,9,8
14,2014,9,9
14,2014,9,10
14,2014,9,11
13,2014,9,12
13,2014,9,13
13,2014,9,14
13,2014,9,15
13,2014,9,16
9,2014,9,17
7,2014,9,18
6,2014,9,19
4,2014,9,20
3,2014,9,21
3,2014,9,22
2,2014,9,23
2,2014,9,0
1,2014,9,1
1,2014,9,2
0,2014,9,3
0,2014,9,4
0,2014,9,5
0,2014,9,6
0,2014,9,7
0,2014,9,8
1,2014,9,9
1,2014,9,10
1,2014,9,11
1,2014,9,12
1,2014,9,13
1,2014,9,14
2,2014,9,15
3,2014,9,16
4,2014,9,17
5,2014,9,18
6,2014,9,19
7,2014,9,20
7,2014,9,21
7,2014,9,22
7,2014,9,23
5,2014,9,0
5,2014,9,1
4,2014,9,2
4,2014,9,3
3,2014,9,4
3,2014,9,5
2,2014,9,6
2,2014,9,7
2,2014,9,8
2,2014,9,9
1,2014,9,10
1,2014,9,11
1,2014,9,12
1,2014,9,13
3,2014,9,14
5,2014,9,15
7,2014,9,16
9,2014,9,17
11,2014,9,18
12,2014,9,19
13,2014,9,20
14,2014,9,21
14,2014,9,22
13,2014,9,23
12,2014,9,0
11,2014,9,1
10,2014,9,2
9,2014,9,3
9,2014,9,4
8,2014,9,5
7,2014,9,6
6,2014,9,7
6,2014,9,8
6,2014,9,9
5,2014,9,10
5,2014,9,11
5,2014,9,12
4,2014,9,13
4,2014,9,14
4,2014,9,15
5,2014,9,16
5,2014,9,17
6,2014,9,18
5,2014,9,19
3,2014,9,20
3,2014,9,21
3,2014,9,22
2,2014,9,23
2,2014,9,0
3,2014,9,1
2,2014,9,2
3,2014,9,3
3,2014,9,4
3,2014,9,5
3,2014,9,6
3,2014,9,7
4,2014,9,8
4,2014,9,9
4,2014,9,10
4,2014,9,11
4,2014,9,12
4,2014,9,13
4,2014,9,14
6,2014,9,15
7,2014,9,16
9,2014,9,17
11,2014,9,18
12,2014,9,19
13,2014,9,20
14,2014,9,21
14,2014,9,22
14,2014,9,23
12,2014,9,0
9,2014,9,1
8,2014,9,2
7,2014,9,3
6,2014,9,4
6,2014,9,5
5,2014,9,6
5,2014,9,7
4,2014,9,8
4,2014,9,9
4,2014,9,10
3,2014,9,11
3,2014,9,12
4,2014,9,13
9,2014,9,14
11,2014,9,15
14,2014,9,16
16,2014,9,17
18,2014,9,18
18,2014,9,19
19,2014,9,20
19,2014,9,21
19,2014,9,22
18,2014,9,23
16,2014,9,0
14,2014,9,1
12,2014,9,2
12,2014,9,3
12,2014,9,4
11,2014,9,5
11,2014,9,6
10,2014,9,7
9,2014,9,8
9,2014,9,9
9,2014,9,10
9,2014,9,11
7,2014,9,12
9,2014,9,13
11,2014,9,14
13,2014,9,15
15,2014,9,16
16,2014,9,17
18,2014,9,18
19,2014,9,19
19,2014,9,20
20,2014,9,21
20,2014,9,22
18,2014,9,23
17,2014,10,0
16,2014,10,1
14,2014,10,2
13,2014,10,3
11,2014,10,4
11,2014,10,5
10,2014,10,6
11,2014,10,7
9,2014,10,8
10,2014,10,9
9,2014,10,10
8,2014,10,11
8,2014,10,12
9,2014,10,13
11,2014,10,14
14,2014,10,15
16,2014,10,16
17,2014,10,17
19,2014,10,18
20,2014,10,19
21,2014,10,20
21,2014,10,21
21,2014,10,22
20,2014,10,23
17,2014,10,0
16,2014,10,1
14,2014,10,2
14,2014,10,3
13,2014,10,4
12,2014,10,5
10,2014,10,6
8,2014,10,7
7,2014,10,8
7,2014,10,9
7,2014,10,10
6,2014,10,11
6,2014,10,12
8,2014,10,13
11,2014,10,14
16,2014,10,15
18,2014,10,16
20,2014,10,17
22,2014,10,18
23,2014,10,19
25,2014,10,20
25,2014,10,21
25,2014,10,22
23,2014,10,23
22,2014,10,0
21,2014,10,1
20,2014,10,2
20,2014,10,3
19,2014,10,4
18,2014,10,5
15,2014,10,6
15,2014,10,7
15,2014,10,8
15,2014,10,9
15,2014,10,10
15,2014,10,11
15,2014,10,12
15,2014,10,13
15,2014,10,14
16,2014,10,15
17,2014,10,16
18,2014,10,17
20,2014,10,18
20,2014,10,19
16,2014,10,20
13,2014,10,21
10,2014,10,22
8,2014,10,23
7,2014,10,0
7,2014,10,1
6,2014,10,2
6,2014,10,3
5,2014,10,4
4,2014,10,5
3,2014,10,6
3,2014,10,7
2,2014,10,8
2,2014,10,9
1,2014,10,10
1,2014,10,11
1,2014,10,12
1,2014,10,13
2,2014,10,14
4,2014,10,15
5,2014,10,16
7,2014,10,17
8,2014,10,18
9,2014,10,19
10,2014,10,20
11,2014,10,21
11,2014,10,22
10,2014,10,23
8,2014,10,0
7,2014,10,1
4,2014,10,2
3,2014,10,3
2,2014,10,4
1,2014,10,5
0,2014,10,6
0,2014,10,7
0,2014,10,8
0,2014,10,9
0,2014,10,10
-1,2014,10,11
-1,2014,10,12
0,2014,10,13
5,2014,10,14
9,2014,10,15
12,2014,10,16
14,2014,10,17
16,2014,10,18
16,2014,10,19
17,2014,10,20
18,2014,10,21
18,2014,10,22
17,2014,10,23
15,2014,10,0
14,2014,10,1
13,2014,10,2
12,2014,10,3
11,2014,10,4
11,2014,10,5
11,2014,10,6
10,2014,10,7
9,2014,10,8
9,2014,10,9
9,2014,10,10
9,2014,10,11
9,2014,10,12
10,2014,10,13
12,2014,10,14
14,2014,10,15
16,2014,10,16
18,2014,10,17
18,2014,10,18
19,2014,10,19
19,2014,10,20
19,2014,10,21
19,2014,10,22
18,2014,10,23
17,2014,10,0
15,2014,10,1
14,2014,10,2
13,2014,10,3
12,2014,10,4
12,2014,10,5
12,2014,10,6
12,2014,10,7
12,2014,10,8
12,2014,10,9
11,2014,10,10
11,2014,10,11
11,2014,10,12
12,2014,10,13
11,2014,10,14
11,2014,10,15
12,2014,10,16
12,2014,10,17
12,2014,10,18
13,2014,10,19
13,2014,10,20
13,2014,10,21
13,2014,10,22
13,2014,10,23
13,2014,11,0
13,2014,11,1
13,2014,11,2
12,2014,11,3
12,2014,11,4
12,2014,11,5
12,2014,11,6
12,2014,11,7
12,2014,11,8
12,2014,11,9
11,2014,11,10
10,2014,11,11
9,2014,11,12
8,2014,11,13
7,2014,11,14
6,2014,11,15
6,2014,11,16
6,2014,11,17
5,2014,11,18
5,2014,11,19
5,2014,11,20
5,2014,11,21
5,2014,11,22
4,2014,11,23
4,2014,11,0
4,2014,11,1
3,2014,11,2
3,2014,11,3
3,2014,11,4
3,2014,11,5
2,2014,11,6
2,2014,11,7
2,2014,11,8
2,2014,11,9
2,2014,11,10
2,2014,11,11
2,2014,11,12
2,2014,11,13
3,2014,11,14
4,2014,11,15
5,2014,11,16
6,2014,11,17
7,2014,11,18
7,2014,11,19
8,2014,11,20
9,2014,11,21
9,2014,11,22
9,2014,11,23
9,2014,11,0
8,2014,11,1
8,2014,11,2
8,2014,11,3
7,2014,11,4
7,2014,11,5
7,2014,11,6
6,2014,11,7
6,2014,11,8
5,2014,11,9
5,2014,11,10
5,2014,11,11
5,2014,11,12
5,2014,11,13
6,2014,11,14
7,2014,11,15
8,2014,11,16
9,2014,11,17
10,2014,11,18
11,2014,11,19
13,2014,11,20
14,2014,11,21
15,2014,11,22
15,2014,11,23
13,2014,11,0
12,2014,11,1
11,2014,11,2
10,2014,11,3
9,2014,11,4
8,2014,11,5
8,2014,11,6
7,2014,11,7
7,2014,11,8
8,2014,11,9
8,2014,11,10
8,2014,11,11
8,2014,11,12
8,2014,11,13
10,2014,11,14
11,2014,11,15
13,2014,11,16
14,2014,11,17
15,2014,11,18
17,2014,11,19
17,2014,11,20
18,2014,11,21
17,2014,11,22
16,2014,11,23
15,2014,11,0
10,2014,11,1
9,2014,11,2
7,2014,11,3
6,2014,11,4
4,2014,11,5
3,2014,11,6
3,2014,11,7
2,2014,11,8
1,2014,11,9
1,2014,11,10
0,2014,11,11
0,2014,11,12
3,2014,11,13
9,2014,11,14
14,2014,11,15
16,2014,11,16
17,2014,11,17
18,2014,11,18
19,2014,11,19
19,2014,11,20
19,2014,11,21
19,2014,11,22
18,2014,11,23
16,2014,11,0
13,2014,11,1
12,2014,11,2
11,2014,11,3
10,2014,11,4
10,2014,11,5
9,2014,11,6
9,2014,11,7
8,2014,11,8
8,2014,11,9
8,2014,11,10
7,2014,11,11
6,2014,11,12
9,2014,11,13
14,2014,11,14
16,2014,11,15
19,2014,11,16
20,2014,11,17
21,2014,11,18
22,2014,11,19
22,2014,11,20
23,2014,11,21
22,2014,11,22
22,2014,11,23
20,2014,11,0
17,2014,11,1
15,2014,11,2
14,2014,11,3
12,2014,11,4
11,2014,11,5
11,2014,11,6
10,2014,11,7
10,2014,11,8
10,2014,11,9
10,2014,11,10
10,2014,11,11
10,2014,11,12
10,2014,11,13
9,2014,11,14
10,2014,11,15
10,2014,11,16
13,2014,11,17
15,2014,11,18
15,2014,11,19
15,2014,11,20
14,2014,11,21
14,2014,11,22
13,2014,11,23
12,2014,12,0
11,2014,12,1
10,2014,12,2
9,2014,12,3
8,2014,12,4
7,2014,12,5
6,2014,12,6
5,2014,12,7
4,2014,12,8
2,2014,12,9
2,2014,12,10
1,2014,12,11
1,2014,12,12
2,2014,12,13
7,2014,12,14
9,2014,12,15
10,2014,12,16
12,2014,12,17
13,2014,12,18
14,2014,12,19
15,2014,12,20
15,2014,12,21
15,2014,12,22
14,2014,12,23
12,2014,12,0
11,2014,12,1
10,2014,12,2
9,2014,12,3
9,2014,12,4
9,2014,12,5
8,2014,12,6
8,2014,12,7
8,2014,12,8
7,2014,12,9
7,2014,12,10
5,2014,12,11
5,2014,12,12
6,2014,12,13
7,2014,12,14
8,2014,12,15
9,2014,12,16
9,2014,12,17
8,2014,12,18
7,2014,12,19
7,2014,12,20
6,2014,12,21
5,2014,12,22
4,2014,12,23
3,2014,12,0
2,2014,12,1
2,2014,12,2
1,2014,12,3
1,2014,12,4
1,2014,12,5
0,2014,12,6
0,2014,12,7
0,2014,12,8
-1,2014,12,9
-1,2014,12,10
-1,2014,12,11
-1,2014,12,12
0,2014,12,13
1,2014,12,14
2,2014,12,15
4,2014,12,16
6,2014,12,17
8,2014,12,18
9,2014,12,19
10,2014,12,20
10,2014,12,21
10,2014,12,22
10,2014,12,23
8,2014,12,0
5,2014,12,1
3,2014,12,2
2,2014,12,3
1,2014,12,4
0,2014,12,5
0,2014,12,6
0,2014,12,7
0,2014,12,8
1,2014,12,9
1,2014,12,10
2,2014,12,11
2,2014,12,12
4,2014,12,13
7,2014,12,14
11,2014,12,15
13,2014,12,16
14,2014,12,17
16,2014,12,18
17,2014,12,19
18,2014,12,20
18,2014,12,21
18,2014,12,22
17,2014,12,23
16,2014,12,0
15,2014,12,1
14,2014,12,2
14,2014,12,3
14,2014,12,4
14,2014,12,5
14,2014,12,6
13,2014,12,7
13,2014,12,8
12,2014,12,9
12,2014,12,10
11,2014,12,11
11,2014,12,12
11,2014,12,13
12,2014,12,14
12,2014,12,15
13,2014,12,16
14,2014,12,17
14,2014,12,18
14,2014,12,19
14,2014,12,20
15,2014,12,21
15,2014,12,22
15,2014,12,23
14,2014,12,0
14,2014,12,1
14,2014,12,2
14,2014,12,3
14,2014,12,4
14,2014,12,5
14,2014,12,6
13,2014,12,7
13,2014,12,8
13,2014,12,9
13,2014,12,10
14,2014,12,11
14,2014,12,12
14,2014,12,13
15,2014,12,14
16,2014,12,15
16,2014,12,16
17,2014,12,17
17,2014,12,18
17,2014,12,19
16,2014,12,20
15,2014,12,21
14,2014,12,22
12,2014,12,23
10,2014,12,0
9,2014,12,1
8,2014,12,2
8,2014,12,3
7,2014,12,4
7,2014,12,5
7,2014,12,6
6,2014,12,7
6,2014,12,8
6,2014,12,9
5,2014,12,10
5,2014,12,11
5,2014,12,12
6,2014,12,13
7,2014,12,14
8,2014,12,15
11,2014,12,16
13,2014,12,17
14,2014,12,18
15,2014,12,19
16,2014,12,20
16,2014,12,21
17,2014,12,22
16,2014,12,23
14,2014,13,0
13,2014,13,1
11,2014,13,2
10,2014,13,3
8,2014,13,4
8,2014,13,5
7,2014,13,6
6,2014,13,7
5,2014,13,8
4,2014,13,9
4,2014,13,10
3,2014,13,11
3,2014,13,12
6,2014,13,13
11,2014,13,14
14,2014,13,15
18,2014,13,16
21,2014,13,17
23,2014,13,18
24,2014,13,19
25,2014,13,20
25,2014,13,21
25,2014,13,22
24,2014,13,23
19,2014,13,0
17,2014,13,1
14,2014,13,2
13,2014,13,3
11,2014,13,4
10,2014,13,5
9,2014,13,6
8,2014,13,7
8,2014,13,8
8,2014,13,9
9,2014,13,10
9,2014,13,11
10,2014,13,12
12,2014,13,13
16,2014,13,14
20,2014,13,15
22,2014,13,16
24,2014,13,17
26,2014,13,18
27,2014,13,19
27,2014,13,20
27,2014,13,21
27,2014,13,22
26,2014,13,23
24,2014,13,0
20,2014,13,1
18,2014,13,2
16,2014,13,3
15,2014,13,4
13,2014,13,5
12,2014,13,6
11,2014,13,7
10,2014,13,8
10,2014,13,9
10,2014,13,10
9,2014,13,11
10,2014,13,12
13,2014,13,13
17,2014,13,14
19,2014,13,15
22,2014,13,16
24,2014,13,17
25,2014,13,18
26,2014,13,19
26,2014,13,20
26,2014,13,21
26,2014,13,22
24,2014,13,23
23,2014,13,0
21,2014,13,1
20,2014,13,2
19,2014,13,3
18,2014,13,4
17,2014,13,5
17,2014,13,6
17,2014,13,7
17,2014,13,8
16,2014,13,9
15,2014,13,10
14,2014,13,11
13,2014,13,12
16,2014,13,13
18,2014,13,14
19,2014,13,15
21,2014,13,16
22,2014,13,17
23,2014,13,18
25,2014,13,19
26,2014,13,20
27,2014,13,21
27,2014,13,22
26,2014,13,23
24,2014,13,0
21,2014,13,1
21,2014,13,2
20,2014,13,3
20,2014,13,4
19,2014,13,5
19,2014,13,6
18,2014,13,7
17,2014,13,8
16,2014,13,9
17,2014,13,10
17,2014,13,11
17,2014,13,12
18,2014,13,13
18,2014,13,14
20,2014,13,15
20,2014,13,16
21,2014,13,17
22,2014,13,18
23,2014,13,19
22,2014,13,20
22,2014,13,21
20,2014,13,22
19,2014,13,23
18,2014,13,0
17,2014,13,1
17,2014,13,2
16,2014,13,3
15,2014,13,4
15,2014,13,5
14,2014,13,6
14,2014,13,7
13,2014,13,8
11,2014,13,9
10,2014,13,10
9,2014,13,11
8,2014,13,12
9,2014,13,13
10,2014,13,14
12,2014,13,15
14,2014,13,16
15,2014,13,17
16,2014,13,18
18,2014,13,19
18,2014,13,20
18,2014,13,21
17,2014,13,22
16,2014,13,23
15,2014,13,0
14,2014,13,1
12,2014,13,2
11,2014,13,3
11,2014,13,4
10,2014,13,5
10,2014,13,6
10,2014,13,7
10,2014,13,8
10,2014,13,9
10,2014,13,10
10,2014,13,11
10,2014,13,12
10,2014,13,13
11,2014,13,14
11,2014,13,15
13,2014,13,16
13,2014,13,17
14,2014,13,18
15,2014,13,19
15,2014,13,20
14,2014,13,21
12,2014,13,22
12,2014,13,23
11,2014,14,0
10,2014,14,1
10,2014,14,2
10,2014,14,3
10,2014,14,4
10,2014,14,5
10,2014,14,6
10,2014,14,7
10,2014,14,8
10,2014,14,9
9,2014,14,10
9,2014,14,11
9,2014,14,12
9,2014,14,13
9,2014,14,14
9,2014,14,15
10,2014,14,16
10,2014,14,17
11,2014,14,18
12,2014,14,19
13,2014,14,20
13,2014,14,21
14,2014,14,22
15,2014,14,23
16,2014,14,0
16,2014,14,1
14,2014,14,2
12,2014,14,3
11,2014,14,4
10,2014,14,5
10,2014,14,6
10,2014,14,7
9,2014,14,8
8,2014,14,9
7,2014,14,10
7,2014,14,11
7,2014,14,12
8,2014,14,13
9,2014,14,14
11,2014,14,15
12,2014,14,16
15,2014,14,17
16,2014,14,18
16,2014,14,19
16,2014,14,20
16,2014,14,21
16,2014,14,22
15,2014,14,23
14,2014,14,0
12,2014,14,1
11,2014,14,2
10,2014,14,3
10,2014,14,4
10,2014,14,5
10,2014,14,6
10,2014,14,7
10,2014,14,8
9,2014,14,9
9,2014,14,10
8,2014,14,11
8,2014,14,12
10,2014,14,13
12,2014,14,14
13,2014,14,15
15,2014,14,16
16,2014,14,17
17,2014,14,18
18,2014,14,19
18,2014,14,20
19,2014,14,21
18,2014,14,22
18,2014,14,23
16,2014,14,0
14,2014,14,1
12,2014,14,2
11,2014,14,3
10,2014,14,4
8,2014,14,5
8,2014,14,6
7,2014,14,7
5,2014,14,8
5,2014,14,9
4,2014,14,10
3,2014,14,11
4,2014,14,12
8,2014,14,13
12,2014,14,14
17,2014,14,15
19,2014,14,16
20,2014,14,17
21,2014,14,18
22,2014,14,19
23,2014,14,20
23,2014,14,21
23,2014,14,22
22,2014,14,23
20,2014,14,0
17,2014,14,1
15,2014,14,2
14,2014,14,3
13,2014,14,4
12,2014,14,5
11,2014,14,6
11,2014,14,7
11,2014,14,8
11,2014,14,9
9,2014,14,10
8,2014,14,11
8,2014,14,12
10,2014,14,13
14,2014,14,14
16,2014,14,15
17,2014,14,16
19,2014,14,17
20,2014,14,18
21,2014,14,19
22,2014,14,20
22,2014,14,21
22,2014,14,22
22,2014,14,23
20,2014,14,0
17,2014,14,1
15,2014,14,2
13,2014,14,3
13,2014,14,4
12,2014,14,5
11,2014,14,6
11,2014,14,7
10,2014,14,8
10,2014,14,9
9,2014,14,10
8,2014,14,11
9,2014,14,12
13,2014,14,13
17,2014,14,14
21,2014,14,15
22,2014,14,16
24,2014,14,17
25,2014,14,18
26,2014,14,19
26,2014,14,20
26,2014,14,21
26,2014,14,22
25,2014,14,23
23,2014,14,0
21,2014,14,1
19,2014,14,2
17,2014,14,3
17,2014,14,4
16,2014,14,5
15,2014,14,6
14,2014,14,7
13,2014,14,8
13,2014,14,9
13,2014,14,10
12,2014,14,11
12,2014,14,12
15,2014,14,13
19,2014,14,14
21,2014,14,15
23,2014,14,16
24,2014,14,17
25,2014,14,18
26,2014,14,19
26,2014,14,20
26,2014,14,21
25,2014,14,22
24,2014,14,23
23,2014,15,0
21,2014,15,1
20,2014,15,2
20,2014,15,3
20,2014,15,4
20,2014,15,5
19,2014,15,6
18,2014,15,7
18,2014,15,8
17,2014,15,9
17,2014,15,10
17,2014,15,11
17,2014,15,12
17,2014,15,13
17,2014,15,14
18,2014,15,15
19,2014,15,16
19,2014,15,17
18,2014,15,18
18,2014,15,19
19,2014,15,20
19,2014,15,21
19,2014,15,22
19,2014,15,23
18,2014,15,0
18,2014,15,1
18,2014,15,2
17,2014,15,3
17,2014,15,4
17,2014,15,5
16,2014,15,6
16,2014,15,7
15,2014,15,8
15,2014,15,9
15,2014,15,10
16,2014,15,11
13,2014,15,12
11,2014,15,13
8,2014,15,14
7,2014,15,15
7,2014,15,16
7,2014,15,17
7,2014,15,18
8,2014,15,19
8,2014,15,20
7,2014,15,21
7,2014,15,22
7,2014,15,23
6,2014,15,0
5,2014,15,1
4,2014,15,2
3,2014,15,3
3,2014,15,4
2,2014,15,5
2,2014,15,6
1,2014,15,7
1,2014,15,8
0,2014,15,9
0,2014,15,10
0,2014,15,11
0,2014,15,12
3,2014,15,13
6,2014,15,14
8,2014,15,15
10,2014,15,16
11,2014,15,17
13,2014,15,18
14,2014,15,19
15,2014,15,20
15,2014,15,21
15,2014,15,22
14,2014,15,23
13,2014,15,0
11,2014,15,1
10,2014,15,2
9,2014,15,3
8,2014,15,4
8,2014,15,5
7,2014,15,6
7,2014,15,7
6,2014,15,8
6,2014,15,9
5,2014,15,10
4,2014,15,11
5,2014,15,12
6,2014,15,13
9,2014,15,14
11,2014,15,15
12,2014,15,16
14,2014,15,17
16,2014,15,18
16,2014,15,19
17,2014,15,20
18,2014,15,21
17,2014,15,22
17,2014,15,23
16,2014,15,0
15,2014,15,1
14,2014,15,2
14,2014,15,3
14,2014,15,4
13,2014,15,5
13,2014,15,6
13,2014,15,7
12,2014,15,8
12,2014,15,9
12,2014,15,10
11,2014,15,11
11,2014,15,12
12,2014,15,13
12,2014,15,14
12,2014,15,15
12,2014,15,16
12,2014,15,17
11,2014,15,18
10,2014,15,19
10,2014,15,20
10,2014,15,21
9,2014,15,22
9,2014,15,23
9,2014,15,0
9,2014,15,1
9,2014,15,2
9,2014,15,3
9,2014,15,4
9,2014,15,5
10,2014,15,6
10,2014,15,7
10,2014,15,8
10,2014,15,9
10,2014,15,10
10,2014,15,11
11,2014,15,12
11,2014,15,13
12,2014,15,14
13,2014,15,15
15,2014,15,16
16,2014,15,17
16,2014,15,18
16,2014,15,19
16,2014,15,20
15,2014,15,21
15,2014,15,22
15,2014,15,23
14,2014,15,0
13,2014,15,1
13,2014,15,2
13,2014,15,3
12,2014,15,4
12,2014,15,5
12,2014,15,6
12,2014,15,7
11,2014,15,8
11,2014,15,9
10,2014,15,10
9,2014,15,11
10,2014,15,12
12,2014,15,13
12,2014,15,14
15,2014,15,15
17,2014,15,16
21,2014,15,17
21,2014,15,18
22,2014,15,19
22,2014,15,20
23,2014,15,21
22,2014,15,22
22,2014,15,23
20,2014,16,0
18,2014,16,1
16,2014,16,2
14,2014,16,3
12,2014,16,4
11,2014,16,5
10,2014,16,6
9,2014,16,7
8,2014,16,8
8,2014,16,9
7,2014,16,10
7,2014,16,11
8,2014,16,12
12,2014,16,13
16,2014,16,14
18,2014,16,15
20,2014,16,16
21,2014,16,17
22,2014,16,18
24,2014,16,19
24,2014,16,20
24,2014,16,21
24,2014,16,22
24,2014,16,23
22,2014,16,0
19,2014,16,1
17,2014,16,2
16,2014,16,3
15,2014,16,4
14,2014,16,5
13,2014,16,6
13,2014,16,7
13,2014,16,8
13,2014,16,9
12,2014,16,10
12,2014,16,11
12,2014,16,12
15,2014,16,13
18,2014,16,14
19,2014,16,15
20,2014,16,16
18,2014,16,17
17,2014,16,18
17,2014,16,19
18,2014,16,20
18,2014,16,21
18,2014,16,22
18,2014,16,23
18,2014,16,0
17,2014,16,1
16,2014,16,2
15,2014,16,3
15,2014,16,4
15,2014,16,5
14,2014,16,6
14,2014,16,7
14,2014,16,8
14,2014,16,9
13,2014,16,10
12,2014,16,11
12,2014,16,12
13,2014,16,13
16,2014,16,14
18,2014,16,15
19,2014,16,16
21,2014,16,17
22,2014,16,18
22,2014,16,19
23,2014,16,20
24,2014,16,21
23,2014,16,22
22,2014,16,23
20,2014,16,0
18,2014,16,1
15,2014,16,2
14,2014,16,3
12,2014,16,4
11,2014,16,5
9,2014,16,6
8,2014,16,7
8,2014,16,8
7,2014,16,9
7,2014,16,10
7,2014,16,11
8,2014,16,12
12,2014,16,13
16,2014,16,14
18,2014,16,15
21,2014,16,16
22,2014,16,17
24,2014,16,18
25,2014,16,19
25,2014,16,20
26,2014,16,21
26,2014,16,22
25,2014,16,23
23,2014,16,0
20,2014,16,1
18,2014,16,2
17,2014,16,3
16,2014,16,4
16,2014,16,5
16,2014,16,6
17,2014,16,7
17,2014,16,8
17,2014,16,9
16,2014,16,10
16,2014,16,11
16,2014,16,12
18,2014,16,13
19,2014,16,14
21,2014,16,15
23,2014,16,16
23,2014,16,17
24,2014,16,18
24,2014,16,19
24,2014,16,20
24,2014,16,21
24,2014,16,22
23,2014,16,23
22,2014,16,0
20,2014,16,1
18,2014,16,2
17,2014,16,3
16,2014,16,4
15,2014,16,5
14,2014,16,6
13,2014,16,7
12,2014,16,8
11,2014,16,9
10,2014,16,10
9,2014,16,11
10,2014,16,12
14,2014,16,13
17,2014,16,14
20,2014,16,15
22,2014,16,16
23,2014,16,17
25,2014,16,18
26,2014,16,19
26,2014,16,20
27,2014,16,21
27,2014,16,22
25,2014,16,23
23,2014,16,0
20,2014,16,1
17,2014,16,2
15,2014,16,3
15,2014,16,4
14,2014,16,5
13,2014,16,6
12,2014,16,7
12,2014,16,8
12,2014,16,9
11,2014,16,10
11,2014,16,11
12,2014,16,12
16,2014,16,13
20,2014,16,14
23,2014,16,15
25,2014,16,16
26,2014,16,17
27,2014,16,18
27,2014,16,19
27,2014,16,20
25,2014,16,21
20,2014,16,22
19,2014,16,23
18,2014,17,0
17,2014,17,1
17,2014,17,2
17,2014,17,3
17,2014,17,4
16,2014,17,5
16,2014,17,6
16,2014,17,7
16,2014,17,8
16,2014,17,9
16,2014,17,10
15,2014,17,11
16,2014,17,12
18,2014,17,13
19,2014,17,14
20,2014,17,15
20,2014,17,16
22,2014,17,17
23,2014,17,18
24,2014,17,19
25,2014,17,20
25,2014,17,21
25,2014,17,22
24,2014,17,23
23,2014,17,0
22,2014,17,1
22,2014,17,2
22,2014,17,3
22,2014,17,4
22,2014,17,5
22,2014,17,6
21,2014,17,7
21,2014,17,8
20,2014,17,9
20,2014,17,10
19,2014,17,11
19,2014,17,12
17,2014,17,13
16,2014,17,14
19,2014,17,15
17,2014,17,16
18,2014,17,17
17,2014,17,18
19,2014,17,19
19,2014,17,20
19,2014,17,21
18,2014,17,22
18,2014,17,23
18,2014,17,0
18,2014,17,1
18,2014,17,2
18,2014,17,3
18,2014,17,4
18,2014,17,5
18,2014,17,6
18,2014,17,7
18,2014,17,8
18,2014,17,9
18,2014,17,10
18,2014,17,11
19,2014,17,12
19,2014,17,13
19,2014,17,14
19,2014,17,15
20,2014,17,16
20,2014,17,17
19,2014,17,18
20,2014,17,19
19,2014,17,20
19,2014,17,21
19,2014,17,22
18,2014,17,23
19,2014,17,0
18,2014,17,1
18,2014,17,2
16,2014,17,3
17,2014,17,4
16,2014,17,5
15,2014,17,6
14,2014,17,7
13,2014,17,8
13,2014,17,9
12,2014,17,10
11,2014,17,11
13,2014,17,12
12,2014,17,13
13,2014,17,14
14,2014,17,15
15,2014,17,16
16,2014,17,17
16,2014,17,18
17,2014,17,19
17,2014,17,20
16,2014,17,21
17,2014,17,22
16,2014,17,23
15,2014,17,0
14,2014,17,1
13,2014,17,2
13,2014,17,3
11,2014,17,4
11,2014,17,5
11,2014,17,6
10,2014,17,7
10,2014,17,8
11,2014,17,9
11,2014,17,10
11,2014,17,11
11,2014,17,12
12,2014,17,13
12,2014,17,14
14,2014,17,15
14,2014,17,16
15,2014,17,17
15,2014,17,18
17,2014,17,19
18,2014,17,20
17,2014,17,21
18,2014,17,22
17,2014,17,23
16,2014,17,0
16,2014,17,1
15,2014,17,2
14,2014,17,3
13,2014,17,4
12,2014,17,5
11,2014,17,6
11,2014,17,7
10,2014,17,8
10,2014,17,9
9,2014,17,10
9,2014,17,11
14,2014,17,12
12,2014,17,13
15,2014,17,14
15,2014,17,15
19,2014,17,16
20,2014,17,17
20,2014,17,18
21,2014,17,19
21,2014,17,20
20,2014,17,21
21,2014,17,22
20,2014,17,23
